time,mean,min,max,climatology,anomaly
2008-09-22 00:00:00+00:00,5678.11,5647.91,5711.49,5672.59,5.52
2008-09-23 00:00:00+00:00,5641.54,5631.07,5647.13,5670.73,-29.19
2008-09-24 00:00:00+00:00,5689.42,5641.45,5737.79,5669.14,20.28
2008-09-25 00:00:00+00:00,5755.85,5746.47,5769.21,5667.5,88.35
2008-09-26 00:00:00+00:00,5803.98,5786.46,5820.69,5665.69,138.3
2008-09-27 00:00:00+00:00,5814.14,5807.7,5821.84,5664.06,150.09
2008-09-28 00:00:00+00:00,5769.2,5737.56,5798.58,5662.6,106.59
2008-09-29 00:00:00+00:00,5634.75,5580.89,5704.99,5660.86,-26.1
2008-09-30 00:00:00+00:00,5548.21,5519.16,5584.67,5659.02,-110.81
2008-10-01 00:00:00+00:00,5492.52,5465.43,5510.73,5657.42,-164.89
2008-10-02 00:00:00+00:00,5395.93,5380.48,5432.06,5655.71,-259.78
2008-10-03 00:00:00+00:00,5392.13,5370.98,5428.1,5653.51,-261.38
2008-10-04 00:00:00+00:00,5513.68,5465.34,5562.34,5650.91,-137.23
2008-10-05 00:00:00+00:00,5567.5,5557.01,5572.61,5648.18,-80.67
2008-10-06 00:00:00+00:00,5629.14,5593.55,5669.25,5645.61,-16.47
2008-10-07 00:00:00+00:00,5664.69,5653.43,5671.9,5643.39,21.29
2008-10-08 00:00:00+00:00,5647.98,5630.45,5671.61,5641.07,6.91
2008-10-09 00:00:00+00:00,5752.49,5699.72,5810.53,5638.27,114.21
2008-10-10 00:00:00+00:00,5864.52,5841.75,5882.53,5635.36,229.16
2008-10-11 00:00:00+00:00,5864.87,5844.45,5880.54,5632.55,232.32
2008-10-12 00:00:00+00:00,5806.15,5799.1,5812.85,5630.03,176.12
2008-10-13 00:00:00+00:00,5763.4,5746.04,5788.53,5627.43,135.97
2008-10-14 00:00:00+00:00,5723.87,5698.81,5744.94,5624.98,98.89
2008-10-15 00:00:00+00:00,5664.54,5624.97,5686.99,5622.83,41.71
2008-10-16 00:00:00+00:00,5519.59,5471.55,5587.3,5620.87,-101.27
2008-10-17 00:00:00+00:00,5617.75,5550.54,5666.94,5619.17,-1.42
2008-10-18 00:00:00+00:00,5653.37,5644.5,5663.95,5617.1,36.27
2008-10-19 00:00:00+00:00,5710.8,5690.54,5728.26,5614.66,96.14
2008-10-20 00:00:00+00:00,5689.91,5648.58,5723.79,5611.88,78.03
2008-10-21 00:00:00+00:00,5564.15,5529.54,5617.53,5608.79,-44.64
2008-10-22 00:00:00+00:00,5541.86,5522.73,5575.01,5605.69,-63.83
2008-10-23 00:00:00+00:00,5704.22,5658.74,5732.0,5602.78,101.44
2008-10-24 00:00:00+00:00,5718.96,5712.25,5730.23,5600.32,118.65
2008-10-25 00:00:00+00:00,5791.42,5749.02,5824.65,5598.44,192.98
2008-10-26 00:00:00+00:00,5745.75,5664.95,5810.74,5596.29,149.47
2008-10-27 00:00:00+00:00,5487.25,5398.44,5594.09,5593.85,-106.6
2008-10-28 00:00:00+00:00,5369.96,5362.17,5384.25,5591.22,-221.26
2008-10-29 00:00:00+00:00,5360.3,5340.78,5367.48,5588.64,-228.34
2008-10-30 00:00:00+00:00,5278.4,5263.57,5297.0,5586.07,-307.67
2008-10-31 00:00:00+00:00,5355.73,5299.95,5413.44,5583.7,-227.97
2008-11-01 00:00:00+00:00,5501.09,5461.27,5525.35,5581.85,-80.77
2008-11-02 00:00:00+00:00,5587.37,5530.92,5625.21,5579.94,7.44
2008-11-03 00:00:00+00:00,5612.92,5600.0,5629.74,5577.79,35.13
2008-11-04 00:00:00+00:00,5631.69,5614.01,5652.78,5575.39,56.3
2008-11-05 00:00:00+00:00,5621.77,5611.03,5642.89,5573.15,48.62
2008-11-06 00:00:00+00:00,5577.18,5559.2,5594.5,5571.37,5.81
2008-11-07 00:00:00+00:00,5532.03,5524.7,5544.67,5569.51,-37.48
2008-11-08 00:00:00+00:00,5551.99,5532.67,5565.18,5567.13,-15.14
2008-11-09 00:00:00+00:00,5542.96,5519.26,5557.26,5564.8,-21.84
2008-11-10 00:00:00+00:00,5567.83,5557.94,5584.53,5563.21,4.62
2008-11-11 00:00:00+00:00,5480.74,5459.41,5537.3,5561.49,-80.75
2008-11-12 00:00:00+00:00,5475.13,5457.45,5499.74,5559.68,-84.55
2008-11-13 00:00:00+00:00,5567.08,5526.07,5629.62,5557.54,9.54
2008-11-14 00:00:00+00:00,5703.76,5664.6,5740.46,5555.25,148.52
2008-11-15 00:00:00+00:00,5739.51,5736.49,5741.97,5553.29,186.22
2008-11-16 00:00:00+00:00,5708.68,5677.67,5736.87,5551.33,157.35
2008-11-17 00:00:00+00:00,5654.95,5618.26,5676.26,5549.63,105.32
2008-11-18 00:00:00+00:00,5536.02,5502.43,5574.79,5548.24,-12.22
2008-11-19 00:00:00+00:00,5646.69,5616.78,5667.3,5546.79,99.91
2008-11-20 00:00:00+00:00,5606.74,5557.23,5646.58,5545.09,61.66
2008-11-21 00:00:00+00:00,5418.18,5329.78,5519.21,5543.95,-125.77
2008-11-22 00:00:00+00:00,5306.05,5299.07,5313.39,5542.98,-236.93
2008-11-23 00:00:00+00:00,5306.64,5204.22,5361.64,5542.01,-235.37
2008-11-24 00:00:00+00:00,5211.52,5168.63,5256.22,5540.63,-329.12
2008-11-25 00:00:00+00:00,5412.21,5312.94,5511.89,5538.91,-126.7
2008-11-26 00:00:00+00:00,5616.84,5568.62,5647.65,5536.95,79.89
2008-11-27 00:00:00+00:00,5587.87,5531.64,5634.87,5534.59,53.28
2008-11-28 00:00:00+00:00,5418.57,5363.27,5481.11,5532.3,-113.73
2008-11-29 00:00:00+00:00,5309.58,5302.87,5326.29,5530.63,-221.04
2008-11-30 00:00:00+00:00,5268.26,5243.78,5298.16,5529.07,-260.81
2008-12-01 00:00:00+00:00,5282.29,5272.65,5299.75,5527.39,-245.11
2008-12-02 00:00:00+00:00,5303.19,5287.96,5318.29,5525.63,-222.44
2008-12-03 00:00:00+00:00,5294.31,5267.52,5340.55,5523.76,-229.45
2008-12-04 00:00:00+00:00,5287.39,5217.68,5355.39,5522.91,-235.52
2008-12-05 00:00:00+00:00,5211.31,5192.06,5242.21,5522.07,-310.76
2008-12-06 00:00:00+00:00,5347.24,5272.72,5427.54,5521.0,-173.77
2008-12-07 00:00:00+00:00,5545.11,5463.07,5615.71,5519.71,25.41
2008-12-08 00:00:00+00:00,5601.24,5562.44,5630.33,5518.85,82.4
2008-12-09 00:00:00+00:00,5447.21,5366.4,5528.35,5518.45,-71.25
2008-12-10 00:00:00+00:00,5347.75,5331.25,5367.89,5518.17,-170.42
2008-12-11 00:00:00+00:00,5317.93,5309.68,5324.46,5517.74,-199.81
2008-12-12 00:00:00+00:00,5409.59,5341.42,5469.69,5517.33,-107.74
2008-12-13 00:00:00+00:00,5408.29,5354.14,5466.12,5517.18,-108.89
2008-12-14 00:00:00+00:00,5373.43,5335.65,5437.42,5516.85,-143.42
2008-12-15 00:00:00+00:00,5530.31,5482.69,5569.81,5516.09,14.22
2008-12-16 00:00:00+00:00,5570.34,5556.36,5577.33,5515.66,54.68
2008-12-17 00:00:00+00:00,5516.97,5502.11,5530.5,5514.9,2.07
2008-12-18 00:00:00+00:00,5594.58,5565.95,5613.75,5514.15,80.43
2008-12-19 00:00:00+00:00,5575.62,5528.54,5627.63,5513.49,62.12
2008-12-20 00:00:00+00:00,5663.37,5649.96,5682.17,5513.06,150.31
2008-12-21 00:00:00+00:00,5734.32,5713.85,5751.6,5512.7,221.63
2008-12-22 00:00:00+00:00,5748.86,5741.21,5760.3,5512.74,236.11
2008-12-23 00:00:00+00:00,5760.51,5754.54,5766.18,5512.68,247.83
2008-12-24 00:00:00+00:00,5745.26,5733.23,5754.51,5512.32,232.94
2008-12-25 00:00:00+00:00,5701.97,5688.77,5709.08,5511.51,190.45
2008-12-26 00:00:00+00:00,5682.44,5667.31,5692.75,5511.48,170.96
2008-12-27 00:00:00+00:00,5679.31,5662.27,5692.34,5511.14,168.17
2008-12-28 00:00:00+00:00,5619.63,5614.2,5634.38,5510.7,108.92
2008-12-29 00:00:00+00:00,5617.11,5611.76,5623.77,5509.96,107.15
2008-12-30 00:00:00+00:00,5596.61,5578.77,5609.29,5509.42,87.2
2008-12-31 00:00:00+00:00,5555.62,5548.87,5563.97,5509.02,46.6
2009-01-01 00:00:00+00:00,5594.92,5585.74,5603.32,5508.72,86.21
2009-01-02 00:00:00+00:00,5535.64,5519.27,5566.99,5508.56,27.08
2009-01-03 00:00:00+00:00,5527.26,5522.73,5533.91,5508.36,18.91
2009-01-04 00:00:00+00:00,5478.7,5434.89,5515.67,5508.54,-29.84
2009-01-05 00:00:00+00:00,5353.95,5331.77,5389.01,5508.6,-154.65
2009-01-06 00:00:00+00:00,5410.48,5389.78,5424.0,5508.22,-97.74
2009-01-07 00:00:00+00:00,5450.77,5425.15,5488.48,5507.77,-57.01
2009-01-08 00:00:00+00:00,5549.09,5515.85,5583.09,5507.21,41.88
2009-01-09 00:00:00+00:00,5590.52,5586.91,5593.75,5506.33,84.19
2009-01-10 00:00:00+00:00,5592.54,5587.02,5601.86,5504.9,87.63
2009-01-11 00:00:00+00:00,5643.99,5618.49,5661.76,5503.3,140.7
2009-01-12 00:00:00+00:00,5619.41,5583.13,5655.15,5502.28,117.13
2009-01-13 00:00:00+00:00,5511.53,5467.72,5551.86,5501.76,9.77
2009-01-14 00:00:00+00:00,5432.3,5403.49,5473.53,5501.25,-68.95
2009-01-15 00:00:00+00:00,5546.33,5513.58,5575.15,5501.16,45.17
2009-01-16 00:00:00+00:00,5565.01,5540.26,5580.14,5501.48,63.53
2009-01-17 00:00:00+00:00,5505.22,5477.63,5538.23,5501.58,3.63
2009-01-18 00:00:00+00:00,5337.19,5267.39,5444.84,5501.21,-164.02
2009-01-19 00:00:00+00:00,5285.28,5214.97,5331.48,5501.12,-215.85
2009-01-20 00:00:00+00:00,5217.89,5164.21,5247.81,5500.9,-283.01
2009-01-21 00:00:00+00:00,5287.42,5268.42,5311.03,5500.48,-213.06
2009-01-22 00:00:00+00:00,5360.8,5333.77,5381.09,5499.54,-138.74
2009-01-23 00:00:00+00:00,5195.7,5120.02,5295.92,5498.53,-302.84
2009-01-24 00:00:00+00:00,5225.69,5181.45,5273.7,5497.85,-272.16
2009-01-25 00:00:00+00:00,5327.82,5321.25,5333.44,5497.67,-169.85
2009-01-26 00:00:00+00:00,5347.63,5328.34,5376.83,5497.76,-150.13
2009-01-27 00:00:00+00:00,5457.8,5409.22,5501.19,5497.82,-40.02
2009-01-28 00:00:00+00:00,5519.42,5512.15,5529.38,5497.71,21.71
2009-01-29 00:00:00+00:00,5545.78,5533.5,5562.27,5496.97,48.81
2009-01-30 00:00:00+00:00,5569.5,5567.78,5571.01,5495.9,73.59
2009-01-31 00:00:00+00:00,5511.32,5466.88,5554.57,5494.8,16.52
2009-02-01 00:00:00+00:00,5326.8,5244.31,5439.05,5493.81,-167.01
2009-02-02 00:00:00+00:00,5309.32,5258.01,5338.81,5493.17,-183.85
2009-02-03 00:00:00+00:00,5347.39,5338.17,5354.09,5492.16,-144.78
2009-02-04 00:00:00+00:00,5304.75,5287.29,5317.04,5491.92,-187.17
2009-02-05 00:00:00+00:00,5295.36,5283.11,5314.83,5492.01,-196.65
2009-02-06 00:00:00+00:00,5274.21,5259.09,5292.42,5492.33,-218.12
2009-02-07 00:00:00+00:00,5228.75,5216.47,5249.98,5492.55,-263.8
2009-02-08 00:00:00+00:00,5270.9,5227.93,5306.65,5492.98,-222.09
2009-02-09 00:00:00+00:00,5343.08,5311.89,5370.74,5493.52,-150.44
2009-02-10 00:00:00+00:00,5264.38,5219.09,5299.14,5493.94,-229.56
2009-02-11 00:00:00+00:00,5332.53,5301.37,5356.38,5494.25,-161.72
2009-02-12 00:00:00+00:00,5363.51,5320.81,5407.43,5494.73,-131.22
2009-02-13 00:00:00+00:00,5426.53,5411.47,5436.53,5495.56,-69.03
2009-02-14 00:00:00+00:00,5476.42,5445.23,5515.0,5496.82,-20.4
2009-02-15 00:00:00+00:00,5522.73,5515.84,5529.77,5497.38,25.35
2009-02-16 00:00:00+00:00,5545.46,5526.17,5569.71,5497.92,47.53
2009-02-17 00:00:00+00:00,5584.86,5575.34,5595.26,5498.55,86.31
2009-02-18 00:00:00+00:00,5548.78,5524.63,5578.1,5499.69,49.09
2009-02-19 00:00:00+00:00,5545.69,5529.11,5558.22,5500.33,45.36
2009-02-20 00:00:00+00:00,5598.27,5573.48,5621.06,5500.95,97.32
2009-02-21 00:00:00+00:00,5672.09,5641.06,5698.59,5501.14,170.96
2009-02-22 00:00:00+00:00,5631.64,5581.07,5688.64,5501.39,130.25
2009-02-23 00:00:00+00:00,5564.98,5553.69,5574.25,5501.49,63.48
2009-02-24 00:00:00+00:00,5606.35,5585.53,5632.72,5501.53,104.83
2009-02-25 00:00:00+00:00,5647.28,5630.11,5655.79,5501.14,146.14
2009-02-26 00:00:00+00:00,5578.74,5566.35,5602.64,5501.13,77.61
2009-02-27 00:00:00+00:00,5609.37,5580.83,5636.44,5501.21,108.15
2009-02-28 00:00:00+00:00,5602.72,5580.27,5630.06,5501.91,100.81
2009-03-01 00:00:00+00:00,5527.42,5492.68,5563.86,5502.55,24.87
2009-03-02 00:00:00+00:00,5464.82,5458.16,5470.73,5503.0,-38.18
2009-03-03 00:00:00+00:00,5440.77,5390.84,5475.01,5503.03,-62.26
2009-03-04 00:00:00+00:00,5249.69,5188.4,5328.6,5503.03,-253.35
2009-03-05 00:00:00+00:00,5222.84,5184.23,5280.06,5503.08,-280.24
2009-03-06 00:00:00+00:00,5348.34,5312.62,5378.37,5503.39,-155.05
2009-03-07 00:00:00+00:00,5476.51,5407.82,5546.09,5503.96,-27.45
2009-03-08 00:00:00+00:00,5449.17,5338.61,5550.9,5504.4,-55.24
2009-03-09 00:00:00+00:00,5324.87,5271.56,5387.42,5505.04,-180.16
2009-03-10 00:00:00+00:00,5418.16,5403.31,5430.05,5506.07,-87.91
2009-03-11 00:00:00+00:00,5527.41,5446.61,5601.83,5507.18,20.24
2009-03-12 00:00:00+00:00,5619.98,5616.55,5624.3,5508.35,111.63
2009-03-13 00:00:00+00:00,5616.09,5609.24,5623.59,5509.34,106.75
2009-03-14 00:00:00+00:00,5594.99,5583.53,5615.14,5509.88,85.1
2009-03-15 00:00:00+00:00,5638.19,5603.13,5689.9,5510.43,127.75
2009-03-16 00:00:00+00:00,5732.28,5720.68,5749.73,5511.34,220.94
2009-03-17 00:00:00+00:00,5732.61,5719.63,5749.92,5511.9,220.71
2009-03-18 00:00:00+00:00,5690.79,5667.92,5714.55,5512.09,178.7
2009-03-19 00:00:00+00:00,5639.78,5627.87,5647.35,5512.25,127.53
2009-03-20 00:00:00+00:00,5644.55,5638.93,5649.4,5512.39,132.16
2009-03-21 00:00:00+00:00,5632.81,5609.12,5648.93,5513.0,119.81
2009-03-22 00:00:00+00:00,5637.32,5628.63,5645.59,5514.46,122.86
2009-03-23 00:00:00+00:00,5510.08,5391.93,5599.35,5515.78,-5.7
2009-03-24 00:00:00+00:00,5363.32,5293.18,5426.21,5517.23,-153.91
2009-03-25 00:00:00+00:00,5345.23,5289.77,5432.33,5518.66,-173.43
2009-03-26 00:00:00+00:00,5418.94,5393.48,5443.18,5520.02,-101.08
2009-03-27 00:00:00+00:00,5326.9,5292.52,5375.98,5520.97,-194.08
2009-03-28 00:00:00+00:00,5266.79,5242.03,5295.08,5521.72,-254.93
2009-03-29 00:00:00+00:00,5366.62,5316.47,5428.07,5522.89,-156.27
2009-03-30 00:00:00+00:00,5528.92,5470.86,5585.61,5524.23,4.69
2009-03-31 00:00:00+00:00,5632.6,5616.88,5643.34,5525.96,106.64
2009-04-01 00:00:00+00:00,5641.14,5632.08,5648.07,5528.01,113.13
2009-04-02 00:00:00+00:00,5659.19,5650.87,5669.2,5530.22,128.96
2009-04-03 00:00:00+00:00,5653.64,5641.15,5668.13,5532.6,121.04
2009-04-04 00:00:00+00:00,5615.64,5607.82,5632.69,5534.99,80.65
2009-04-05 00:00:00+00:00,5614.67,5608.76,5622.76,5537.37,77.3
2009-04-06 00:00:00+00:00,5590.79,5570.52,5612.72,5539.28,51.5
2009-04-07 00:00:00+00:00,5536.95,5522.39,5558.35,5540.97,-4.01
2009-04-08 00:00:00+00:00,5526.01,5511.23,5547.7,5542.15,-16.14
2009-04-09 00:00:00+00:00,5590.61,5579.47,5601.0,5543.15,47.46
2009-04-10 00:00:00+00:00,5564.17,5552.7,5580.51,5544.03,20.13
2009-04-11 00:00:00+00:00,5552.78,5538.39,5569.3,5544.93,7.85
2009-04-12 00:00:00+00:00,5590.83,5577.58,5607.02,5546.01,44.82
2009-04-13 00:00:00+00:00,5579.64,5569.31,5597.54,5547.29,32.35
2009-04-14 00:00:00+00:00,5564.95,5556.94,5571.97,5548.1,16.86
2009-04-15 00:00:00+00:00,5567.73,5562.05,5573.65,5548.75,18.97
2009-04-16 00:00:00+00:00,5526.32,5504.84,5554.72,5549.45,-23.12
2009-04-17 00:00:00+00:00,5491.08,5479.37,5502.78,5550.23,-59.15
2009-04-18 00:00:00+00:00,5541.24,5516.66,5567.72,5551.25,-10.01
2009-04-19 00:00:00+00:00,5604.4,5568.98,5649.53,5552.47,51.93
2009-04-20 00:00:00+00:00,5672.07,5667.14,5676.95,5553.45,118.62
2009-04-21 00:00:00+00:00,5683.38,5674.99,5691.74,5555.21,128.17
2009-04-22 00:00:00+00:00,5666.44,5647.72,5690.25,5557.02,109.41
2009-04-23 00:00:00+00:00,5643.08,5636.42,5650.5,5559.01,84.08
2009-04-24 00:00:00+00:00,5612.73,5566.88,5642.12,5561.17,51.56
2009-04-25 00:00:00+00:00,5530.16,5509.85,5552.21,5563.56,-33.39
2009-04-26 00:00:00+00:00,5534.66,5514.74,5551.43,5566.14,-31.48
2009-04-27 00:00:00+00:00,5444.61,5420.87,5473.04,5568.62,-124.01
2009-04-28 00:00:00+00:00,5394.53,5383.63,5413.59,5571.1,-176.57
2009-04-29 00:00:00+00:00,5464.86,5423.4,5519.07,5573.71,-108.85
2009-04-30 00:00:00+00:00,5580.23,5553.39,5605.04,5575.94,4.29
2009-05-01 00:00:00+00:00,5651.84,5622.66,5682.32,5578.26,73.59
2009-05-02 00:00:00+00:00,5715.22,5694.99,5732.94,5580.86,134.36
2009-05-03 00:00:00+00:00,5667.89,5617.83,5721.55,5583.64,84.26
2009-05-04 00:00:00+00:00,5612.4,5588.36,5649.82,5586.31,26.09
2009-05-05 00:00:00+00:00,5669.83,5665.61,5676.07,5588.95,80.88
2009-05-06 00:00:00+00:00,5661.93,5646.25,5679.77,5591.17,70.76
2009-05-07 00:00:00+00:00,5643.58,5628.94,5667.25,5593.08,50.5
2009-05-08 00:00:00+00:00,5578.48,5562.99,5605.25,5595.37,-16.89
2009-05-09 00:00:00+00:00,5609.38,5606.57,5614.94,5597.54,11.84
2009-05-10 00:00:00+00:00,5628.75,5610.77,5644.9,5599.64,29.11
2009-05-11 00:00:00+00:00,5640.05,5628.63,5651.7,5601.82,38.23
2009-05-12 00:00:00+00:00,5653.47,5647.29,5659.8,5603.77,49.7
2009-05-13 00:00:00+00:00,5656.02,5643.29,5662.11,5606.18,49.84
2009-05-14 00:00:00+00:00,5596.72,5574.6,5618.14,5608.76,-12.04
2009-05-15 00:00:00+00:00,5526.96,5490.65,5555.97,5611.34,-84.38
2009-05-16 00:00:00+00:00,5529.5,5485.12,5562.87,5613.84,-84.34
2009-05-17 00:00:00+00:00,5562.06,5550.32,5571.02,5616.16,-54.1
2009-05-18 00:00:00+00:00,5579.92,5553.89,5612.48,5618.87,-38.96
2009-05-19 00:00:00+00:00,5629.74,5627.45,5633.03,5621.83,7.91
2009-05-20 00:00:00+00:00,5665.52,5658.31,5670.84,5624.91,40.61
2009-05-21 00:00:00+00:00,5631.92,5606.1,5663.04,5627.4,4.52
2009-05-22 00:00:00+00:00,5608.88,5557.56,5670.69,5629.33,-20.45
2009-05-23 00:00:00+00:00,5735.21,5714.39,5753.56,5631.28,103.93
2009-05-24 00:00:00+00:00,5774.33,5757.07,5790.69,5633.38,140.95
2009-05-25 00:00:00+00:00,5770.95,5745.83,5791.33,5635.59,135.36
2009-05-26 00:00:00+00:00,5642.73,5590.4,5709.03,5638.17,4.56
2009-05-27 00:00:00+00:00,5634.47,5585.29,5679.3,5641.11,-6.64
2009-05-28 00:00:00+00:00,5766.38,5718.21,5813.38,5644.1,122.28
2009-05-29 00:00:00+00:00,5814.92,5799.64,5825.47,5646.83,168.09
2009-05-30 00:00:00+00:00,5734.57,5715.79,5769.27,5649.59,84.98
2009-05-31 00:00:00+00:00,5730.87,5715.75,5737.9,5652.29,78.59
2009-06-01 00:00:00+00:00,5729.58,5723.29,5734.49,5654.59,75.0
2009-06-02 00:00:00+00:00,5742.21,5735.92,5749.76,5656.65,85.56
2009-06-03 00:00:00+00:00,5688.38,5651.89,5724.34,5658.7,29.67
2009-06-04 00:00:00+00:00,5607.61,5596.36,5616.03,5660.85,-53.24
2009-06-05 00:00:00+00:00,5551.17,5533.18,5571.42,5662.87,-111.7
2009-06-06 00:00:00+00:00,5483.62,5468.17,5515.35,5664.63,-181.01
2009-06-07 00:00:00+00:00,5458.76,5443.6,5466.44,5666.29,-207.54
2009-06-08 00:00:00+00:00,5510.92,5448.32,5549.17,5668.15,-157.23
2009-06-09 00:00:00+00:00,5534.24,5515.71,5552.41,5670.27,-136.03
2009-06-10 00:00:00+00:00,5580.23,5567.57,5593.99,5672.2,-91.97
2009-06-11 00:00:00+00:00,5565.72,5538.31,5589.93,5673.92,-108.2
2009-06-12 00:00:00+00:00,5664.38,5623.33,5708.84,5675.65,-11.27
2009-06-13 00:00:00+00:00,5734.52,5723.96,5750.16,5677.22,57.3
2009-06-14 00:00:00+00:00,5736.62,5733.01,5745.47,5678.98,57.63
2009-06-15 00:00:00+00:00,5691.76,5648.71,5723.9,5681.07,10.69
2009-06-16 00:00:00+00:00,5651.37,5609.04,5722.51,5683.14,-31.77
2009-06-17 00:00:00+00:00,5764.51,5755.92,5772.57,5684.98,79.53
2009-06-18 00:00:00+00:00,5749.05,5727.52,5767.1,5686.89,62.16
2009-06-19 00:00:00+00:00,5652.95,5635.91,5685.94,5688.93,-35.98
2009-06-20 00:00:00+00:00,5633.21,5620.87,5642.0,5690.71,-57.49
2009-06-21 00:00:00+00:00,5649.18,5642.45,5657.51,5692.26,-43.08
2009-06-22 00:00:00+00:00,5694.99,5667.49,5727.65,5693.9,1.09
2009-06-23 00:00:00+00:00,5756.67,5739.47,5773.58,5695.5,61.17
2009-06-24 00:00:00+00:00,5758.5,5751.83,5769.64,5696.71,61.79
2009-06-25 00:00:00+00:00,5721.57,5711.08,5737.71,5697.67,23.9
2009-06-26 00:00:00+00:00,5704.77,5694.98,5712.27,5698.91,5.86
2009-06-27 00:00:00+00:00,5725.04,5716.1,5737.45,5700.39,24.66
2009-06-28 00:00:00+00:00,5750.15,5740.84,5764.89,5701.7,48.45
2009-06-29 00:00:00+00:00,5783.28,5771.09,5800.83,5702.99,80.29
2009-06-30 00:00:00+00:00,5812.27,5802.38,5827.0,5704.14,108.13
2009-07-01 00:00:00+00:00,5833.2,5826.06,5837.17,5705.2,128.0
2009-07-02 00:00:00+00:00,5819.14,5808.16,5831.87,5706.16,112.98
2009-07-03 00:00:00+00:00,5764.99,5751.27,5787.36,5707.07,57.92
2009-07-04 00:00:00+00:00,5738.23,5728.44,5746.92,5708.19,30.04
2009-07-05 00:00:00+00:00,5709.82,5684.56,5740.37,5709.55,0.26
2009-07-06 00:00:00+00:00,5621.19,5590.48,5656.96,5711.17,-89.97
2009-07-07 00:00:00+00:00,5551.46,5539.32,5572.29,5712.91,-161.45
2009-07-08 00:00:00+00:00,5579.11,5555.4,5610.97,5714.28,-135.17
2009-07-09 00:00:00+00:00,5602.0,5595.26,5607.79,5715.31,-113.3
2009-07-10 00:00:00+00:00,5611.9,5583.17,5653.36,5716.37,-104.47
2009-07-11 00:00:00+00:00,5663.83,5636.18,5699.45,5717.3,-53.47
2009-07-12 00:00:00+00:00,5680.26,5675.9,5691.05,5718.38,-38.12
2009-07-13 00:00:00+00:00,5689.87,5680.15,5701.11,5719.24,-29.37
2009-07-14 00:00:00+00:00,5679.28,5667.81,5692.55,5719.82,-40.55
2009-07-15 00:00:00+00:00,5718.6,5700.72,5744.14,5720.3,-1.7
2009-07-16 00:00:00+00:00,5763.15,5751.37,5770.03,5721.04,42.1
2009-07-17 00:00:00+00:00,5638.08,5584.7,5724.93,5721.94,-83.86
2009-07-18 00:00:00+00:00,5602.03,5573.62,5631.94,5722.25,-120.22
2009-07-19 00:00:00+00:00,5616.28,5592.15,5641.55,5722.38,-106.1
2009-07-20 00:00:00+00:00,5654.53,5626.54,5687.89,5722.58,-68.05
2009-07-21 00:00:00+00:00,5713.88,5696.74,5735.07,5723.06,-9.18
2009-07-22 00:00:00+00:00,5683.84,5671.49,5700.05,5723.83,-39.99
2009-07-23 00:00:00+00:00,5630.02,5614.96,5655.51,5724.56,-94.54
2009-07-24 00:00:00+00:00,5615.24,5594.1,5625.57,5724.96,-109.72
2009-07-25 00:00:00+00:00,5680.42,5629.37,5739.46,5724.85,-44.43
2009-07-26 00:00:00+00:00,5770.73,5752.1,5784.28,5724.59,46.15
2009-07-27 00:00:00+00:00,5719.26,5675.51,5768.26,5724.4,-5.15
2009-07-28 00:00:00+00:00,5713.41,5676.98,5754.79,5724.29,-10.88
2009-07-29 00:00:00+00:00,5751.55,5726.65,5762.98,5724.07,27.48
2009-07-30 00:00:00+00:00,5664.79,5637.0,5692.17,5723.82,-59.02
2009-07-31 00:00:00+00:00,5745.58,5727.74,5766.35,5723.72,21.86
2009-08-01 00:00:00+00:00,5738.92,5716.88,5762.54,5723.86,15.06
2009-08-02 00:00:00+00:00,5669.86,5656.5,5696.08,5723.99,-54.13
2009-08-03 00:00:00+00:00,5664.85,5646.68,5691.77,5724.27,-59.42
2009-08-04 00:00:00+00:00,5778.15,5730.53,5821.09,5724.29,53.86
2009-08-05 00:00:00+00:00,5831.45,5822.98,5841.0,5724.25,107.2
2009-08-06 00:00:00+00:00,5839.63,5834.38,5844.08,5724.42,115.21
2009-08-07 00:00:00+00:00,5798.39,5785.99,5818.4,5724.6,73.79
2009-08-08 00:00:00+00:00,5765.26,5760.1,5776.9,5724.62,40.65
2009-08-09 00:00:00+00:00,5745.84,5741.3,5754.17,5724.53,21.31
2009-08-10 00:00:00+00:00,5742.91,5736.04,5748.77,5724.4,18.51
2009-08-11 00:00:00+00:00,5789.52,5758.45,5817.96,5724.46,65.06
2009-08-12 00:00:00+00:00,5793.02,5772.64,5812.39,5724.32,68.69
2009-08-13 00:00:00+00:00,5737.42,5724.41,5758.92,5724.05,13.37
2009-08-14 00:00:00+00:00,5758.53,5741.05,5781.89,5723.66,34.87
2009-08-15 00:00:00+00:00,5794.75,5790.56,5799.88,5722.73,72.02
2009-08-16 00:00:00+00:00,5784.3,5780.53,5789.52,5721.64,62.67
2009-08-17 00:00:00+00:00,5759.02,5748.04,5780.6,5720.57,38.44
2009-08-18 00:00:00+00:00,5804.38,5769.69,5833.0,5719.57,84.8
2009-08-19 00:00:00+00:00,5851.04,5841.41,5860.4,5718.66,132.38
2009-08-20 00:00:00+00:00,5835.53,5803.72,5863.89,5717.98,117.55
2009-08-21 00:00:00+00:00,5731.08,5707.48,5769.72,5717.59,13.5
2009-08-22 00:00:00+00:00,5732.17,5709.49,5768.6,5716.93,15.24
2009-08-23 00:00:00+00:00,5802.23,5792.67,5813.4,5716.02,86.21
2009-08-24 00:00:00+00:00,5742.73,5711.64,5778.9,5715.22,27.51
